symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
VAAM,2025-12-29 19:15:00+00,4.016,28.45,12.53,15.19,271.7,722.7,13.67
VAAM,2025-12-29 19:00:00+00,3.872,29.06,12.49,17.89,273.8,406.1,13.69
VAAM,2025-12-29 18:45:00+00,3.689,30.23,11.7,14.74,275.7,392.3,13.7
VAAM,2025-12-29 18:30:00+00,3.9,29.38,10.66,13.37,276.2,443.2,13.7
VAAM,2025-12-29 18:15:00+00,3.885,29.69,10.1,14.46,271.8,437.4,13.67
VAAM,2025-12-29 18:00:00+00,4.169,28.06,9.19,12.76,270.4,477.5,13.68
VAAM,2025-12-29 17:45:00+00,4.353,27.54,8.43,12.19,273.4,422.3,13.67
VAAM,2025-12-29 17:30:00+00,4.376,28.9,6.803,9.78,271.4,436.0,13.67
VAAM,2025-12-29 17:15:00+00,6.3,19.28,2.065,4.88,158.1,438.9,13.63
VAAM,2025-12-29 17:00:00+00,6.045,20.5,3.842,8.15,44.07,380.6,13.66
VAAM,2025-12-29 16:45:00+00,5.57,21.24,3.205,6.919,232.4,369.9,13.66
VAAM,2025-12-29 16:30:00+00,5.805,24.51,4.613,10.88,93.3,337.0,13.66
VAAM,2025-12-29 16:15:00+00,5.856,24.69,5.173,8.45,102.0,308.1,13.67
VAAM,2025-12-29 16:00:00+00,5.811,25.39,6.202,8.64,96.3,333.5,13.69
VAAM,2025-12-29 15:45:00+00,5.86,25.07,5.514,9.6,105.1,380.3,13.75
VAAM,2025-12-29 15:30:00+00,5.885,26.33,6.583,10.37,88.8,395.9,13.82
VAAM,2025-12-29 15:15:00+00,6.201,25.1,6.364,10.04,89.9,496.0,14.01
VAAM,2025-12-29 15:00:00+00,6.487,26.16,6.563,11.35,86.5,788.1,14.08
VAAM,2025-12-29 14:45:00+00,6.623,23.82,5.062,8.88,89.2,602.0,14.09
VAAM,2025-12-29 14:30:00+00,6.103,21.75,3.638,5.488,155.2,519.5,13.99
VAAM,2025-12-29 14:15:00+00,5.145,24.43,3.795,5.88,261.0,631.6,14.04
VAAM,2025-12-29 14:00:00+00,4.887,25.57,5.301,8.7,249.9,694.7,14.06
VAAM,2025-12-29 13:45:00+00,4.234,29.41,7.241,10.72,258.3,718.9,14.05
VAAM,2025-12-29 13:30:00+00,3.794,31.15,8.93,11.11,258.3,750.0,14.03
VAAM,2025-12-29 13:15:00+00,3.815,31.78,8.57,11.15,261.0,858.0,13.99
VAAM,2025-12-29 13:00:00+00,4.176,28.2,8.15,12.56,255.3,871.0,14.01
VAAM,2025-12-29 12:45:00+00,4.161,29.53,6.287,8.82,255.3,857.0,14.02
VAAM,2025-12-29 12:30:00+00,3.865,29.87,7.765,10.78,255.0,904.0,14.01
VAAM,2025-12-29 12:15:00+00,3.718,30.25,7.309,9.37,253.7,839.0,13.97
VAAM,2025-12-29 12:00:00+00,3.623,31.43,7.449,10.13,254.3,881.0,13.98
VAAM,2025-12-29 11:45:00+00,3.758,29.94,7.225,9.62,252.4,940.0,13.96
VAAM,2025-12-29 11:30:00+00,3.788,28.41,6.536,9.09,255.7,880.0,13.95
VAAM,2025-12-29 11:15:00+00,3.415,32.32,5.964,8.31,260.2,840.0,13.92
VAAM,2025-12-29 11:00:00+00,3.831,26.68,6.421,8.98,253.0,816.0,13.93
VAAM,2025-12-29 10:45:00+00,3.861,25.58,5.273,10.64,258.1,796.4,13.93
VAAM,2025-12-29 10:30:00+00,3.388,29.42,6.238,8.74,251.7,776.9,13.93
VAAM,2025-12-29 10:15:00+00,3.114,33.34,5.489,8.78,255.8,756.4,13.79
VAAM,2025-12-29 10:00:00+00,2.991,33.1,5.433,7.409,254.8,736.0,13.68
VAAM,2025-12-29 09:45:00+00,2.828,32.64,6.232,8.49,258.0,715.2,13.57
VAAM,2025-12-29 09:30:00+00,2.53,33.94,7.153,9.76,257.3,693.2,13.48
VAAM,2025-12-29 09:15:00+00,2.621,31.24,8.01,11.96,261.4,669.8,13.39
VAAM,2025-12-29 09:00:00+00,2.936,33.08,5.131,10.33,260.1,646.5,13.37
VAAM,2025-12-29 08:45:00+00,3.765,27.47,2.431,7.252,275.7,624.5,13.33
VAAM,2025-12-29 08:30:00+00,4.613,25.64,0.705,1.901,4.021,602.3,13.3
VAAM,2025-12-29 08:15:00+00,3.821,28.91,1.754,2.94,133.7,578.0,13.27
VAAM,2025-12-29 08:00:00+00,3.754,35.73,1.168,2.705,94.7,551.0,13.29
VAAM,2025-12-29 07:45:00+00,3.931,40.76,1.462,2.764,58.19,529.8,13.29
VAAM,2025-12-29 07:30:00+00,5.339,46.38,1.087,1.96,82.7,506.7,13.29
VAAM,2025-12-29 07:15:00+00,3.779,64.4,0.576,1.294,280.9,484.0,13.27
VAAM,2025-12-29 07:00:00+00,2.811,68.6,0.992,1.705,268.3,462.3,13.29
VAAM,2025-12-29 06:45:00+00,5.849,48.89,0.539,1.137,262.7,442.4,13.3
VAAM,2025-12-29 06:30:00+00,5.287,49.76,0.816,1.803,73.7,422.0,13.3
VAAM,2025-12-29 06:15:00+00,4.484,50.78,1.425,2.058,70.39,401.7,13.28
VAAM,2025-12-29 06:00:00+00,3.878,51.54,1.381,1.98,94.8,382.9,13.31
VAAM,2025-12-29 05:45:00+00,3.012,52.9,2.062,2.685,103.2,365.5,13.31
VAAM,2025-12-29 05:30:00+00,2.712,54.43,2.517,3.156,100.8,348.8,13.31
VAAM,2025-12-29 05:15:00+00,2.749,55.11,3.014,3.626,80.3,344.4,13.29
VAAM,2025-12-29 05:00:00+00,2.414,54.72,3.399,4.155,88.0,345.0,13.32
VAAM,2025-12-29 04:45:00+00,2.297,54.68,3.423,4.273,86.4,335.5,13.32
VAAM,2025-12-29 04:30:00+00,1.124,55.94,3.744,4.488,90.1,153.4,13.32
VAAM,2025-12-29 04:15:00+00,1.141,55.99,3.705,4.684,75.65,127.1,13.29
VAAM,2025-12-29 04:00:00+00,1.143,56.86,3.196,4.704,75.83,113.9,13.32
VAAM,2025-12-29 03:45:00+00,1.058,56.59,3.697,4.743,82.3,85.7,13.32
VAAM,2025-12-29 03:30:00+00,1.067,56.01,3.825,5.076,85.9,69.9,13.32
VAAM,2025-12-29 03:15:00+00,1.211,54.92,4.235,6.056,83.3,97.9,13.32
VAAM,2025-12-29 03:00:00+00,1.428,54.41,4.33,5.174,87.2,156.9,13.35
VAAM,2025-12-29 02:45:00+00,1.457,52.68,4.843,6.546,100.7,201.7,13.34
VAAM,2025-12-29 02:30:00+00,1.439,51.48,4.644,6.292,105.1,144.6,13.34
VAAM,2025-12-29 02:15:00+00,1.598,49.17,4.219,5.919,96.6,102.3,13.33
VAAM,2025-12-29 02:00:00+00,1.691,46.26,4.135,5.684,104.7,94.0,13.36
VAAM,2025-12-29 01:45:00+00,1.754,43.66,4.31,6.292,110.3,93.1,13.37
VAAM,2025-12-29 01:30:00+00,1.718,43.15,4.713,7.076,109.3,91.2,13.37
VAAM,2025-12-29 01:15:00+00,1.692,43.42,4.808,6.586,105.8,74.84,13.36
VAAM,2025-12-29 01:00:00+00,1.7,43.47,4.552,6.801,100.4,72.26,13.39
VAAM,2025-12-29 00:45:00+00,1.749,42.97,4.577,6.488,104.2,65.64,13.4
VAAM,2025-12-29 00:30:00+00,1.8,41.79,4.651,7.35,104.3,47.09,13.4
VAAM,2025-12-29 00:15:00+00,1.866,40.24,5.171,7.291,96.1,63.66,13.39
VAAM,2025-12-29 00:00:00+00,1.937,39.06,5.442,7.605,98.2,81.1,13.42
VAAM,2025-12-28 23:45:00+00,1.993,38.02,5.46,7.056,102.5,95.2,13.42
VAAM,2025-12-28 23:30:00+00,1.989,37.57,5.922,8.29,103.1,98.5,13.43
VAAM,2025-12-28 23:15:00+00,2.008,38.83,5.97,7.801,102.4,101.7,13.42
VAAM,2025-12-28 23:00:00+00,2.028,38.39,6.112,7.84,98.6,112.3,13.45
VAAM,2025-12-28 22:45:00+00,2.067,38.54,6.058,8.98,101.5,112.1,13.46
VAAM,2025-12-28 22:30:00+00,2.106,38.3,5.65,8.96,93.2,120.8,13.46
VAAM,2025-12-28 22:15:00+00,2.111,37.4,6.331,9.31,105.2,116.3,13.45
VAAM,2025-12-28 22:00:00+00,2.119,38.46,6.258,8.96,102.5,117.3,13.48
VAAM,2025-12-28 21:45:00+00,2.137,39.82,6.88,8.6,99.5,120.3,13.48
VAAM,2025-12-28 21:30:00+00,2.182,39.65,6.916,10.04,101.0,127.2,13.49
VAAM,2025-12-28 21:15:00+00,2.203,38.49,7.259,9.39,102.9,132.1,13.48
VAAM,2025-12-28 21:00:00+00,2.236,38.43,7.037,9.21,98.7,150.9,13.5
VAAM,2025-12-28 20:45:00+00,2.265,39.24,7.256,9.74,97.5,159.4,13.51
VAAM,2025-12-28 20:30:00+00,2.28,40.2,7.085,12.54,96.8,144.6,13.51
VAAM,2025-12-28 20:15:00+00,2.215,41.39,7.65,11.23,100.0,138.9,13.51
VAAM,2025-12-28 20:00:00+00,2.252,43.39,8.14,10.07,99.3,146.4,13.54
VAAM,2025-12-28 19:45:00+00,2.305,43.97,7.628,9.76,94.7,155.7,13.55
VAAM,2025-12-28 19:30:00+00,2.375,43.97,7.795,10.9,94.5,165.0,13.56
VAAM,2025-12-28 19:15:00+00,2.437,44.89,8.23,11.49,92.9,211.6,13.56
VAAM,2025-12-28 19:00:00+00,2.592,44.95,8.03,10.27,92.5,282.6,13.59
VAAM,2025-12-28 18:45:00+00,2.635,45.28,8.1,10.98,92.3,316.8,13.59
VAAM,2025-12-28 18:30:00+00,2.599,44.48,8.43,10.23,95.1,341.4,13.6
VAAM,2025-12-28 18:15:00+00,2.636,44.05,8.35,11.41,96.5,354.4,13.57
VAAM,2025-12-28 18:00:00+00,2.565,43.79,8.76,10.68,97.4,369.3,13.59
VAAM,2025-12-28 17:45:00+00,2.704,43.53,8.51,11.94,100.0,374.8,13.59
VAAM,2025-12-28 17:30:00+00,2.675,43.3,8.56,10.74,100.7,387.5,13.59
VAAM,2025-12-28 17:15:00+00,2.737,43.48,8.13,11.64,98.5,396.3,13.56
VAAM,2025-12-28 17:00:00+00,2.681,43.73,8.51,11.8,102.3,394.7,13.58
VAAM,2025-12-28 16:45:00+00,2.614,44.16,8.41,11.56,98.9,391.1,13.58
VAAM,2025-12-28 16:30:00+00,2.544,43.76,8.71,10.88,97.3,400.4,13.58
VAAM,2025-12-28 16:15:00+00,2.601,43.82,8.27,10.98,97.0,402.7,13.55
VAAM,2025-12-28 16:00:00+00,2.499,44.26,8.16,10.64,95.6,411.8,13.57
VAAM,2025-12-28 15:45:00+00,2.428,43.91,8.28,10.88,96.2,416.0,13.57
VAAM,2025-12-28 15:30:00+00,2.395,43.36,8.44,11.11,96.1,412.9,13.56
VAAM,2025-12-28 15:15:00+00,2.393,43.55,7.81,11.23,99.5,397.6,13.53
VAAM,2025-12-28 15:00:00+00,2.317,43.11,8.8,11.03,97.6,395.8,13.55
VAAM,2025-12-28 14:45:00+00,2.359,42.37,8.41,10.82,97.3,389.8,13.54
VAAM,2025-12-28 14:30:00+00,2.367,41.93,8.46,11.37,93.9,395.6,13.53
VAAM,2025-12-28 14:15:00+00,2.397,40.68,8.1,10.96,96.6,398.8,13.51
VAAM,2025-12-28 14:00:00+00,2.523,40.37,8.4,10.92,100.5,421.5,13.54
VAAM,2025-12-28 13:45:00+00,2.616,39.72,7.657,12.11,104.0,464.4,13.53
VAAM,2025-12-28 13:30:00+00,2.656,39.31,8.25,12.05,100.8,481.5,13.52
VAAM,2025-12-28 13:15:00+00,2.621,39.6,7.746,10.84,102.7,476.8,13.47
VAAM,2025-12-28 13:00:00+00,2.558,39.79,8.24,10.72,96.7,472.3,13.49
VAAM,2025-12-28 12:45:00+00,2.489,40.96,7.97,10.33,101.8,461.2,13.47
VAAM,2025-12-28 12:30:00+00,2.398,42.07,8.2,10.31,101.6,439.8,13.46
VAAM,2025-12-28 12:15:00+00,2.357,42.85,8.03,10.31,96.5,437.9,13.42
VAAM,2025-12-28 12:00:00+00,2.313,43.01,7.946,9.78,99.0,435.6,13.44
VAAM,2025-12-28 11:45:00+00,2.227,43.65,8.17,10.47,100.8,415.3,13.42
VAAM,2025-12-28 11:30:00+00,2.151,44.08,8.24,10.23,101.7,387.6,13.41
VAAM,2025-12-28 11:15:00+00,2.189,46.3,7.796,10.58,98.8,357.6,13.37
VAAM,2025-12-28 11:00:00+00,2.177,48.27,8.35,11.35,102.4,338.7,13.4
VAAM,2025-12-28 10:45:00+00,2.159,49.69,7.972,10.72,103.3,328.1,13.39
VAAM,2025-12-28 10:30:00+00,2.181,49.77,7.465,9.11,99.0,330.0,13.39
VAAM,2025-12-28 10:15:00+00,2.061,51.72,7.575,9.82,101.0,331.7,13.35
VAAM,2025-12-28 10:00:00+00,1.952,53.12,7.391,9.8,99.4,327.2,13.37
VAAM,2025-12-28 09:45:00+00,1.934,53.25,7.094,9.02,98.4,319.3,13.37
VAAM,2025-12-28 09:30:00+00,1.981,53.95,6.674,8.82,94.2,312.8,13.36
VAAM,2025-12-28 09:15:00+00,2.197,52.98,5.417,7.762,92.8,299.4,13.32
VAAM,2025-12-28 09:00:00+00,2.096,52.34,5.159,6.978,92.4,279.8,13.35
VAAM,2025-12-28 08:45:00+00,2.116,51.11,4.586,6.194,91.8,264.4,13.35
VAAM,2025-12-28 08:30:00+00,2.147,49.44,4.453,5.841,89.7,250.7,13.34
VAAM,2025-12-28 08:15:00+00,2.037,49.53,4.381,5.351,89.1,242.4,13.33
VAAM,2025-12-28 08:00:00+00,1.972,50.33,4.561,5.429,85.6,240.2,13.35
VAAM,2025-12-28 07:45:00+00,2.033,49.45,4.023,5.998,86.2,234.7,13.35
VAAM,2025-12-28 07:30:00+00,2.015,48.25,3.737,4.998,88.9,227.0,13.35
VAAM,2025-12-28 07:15:00+00,1.915,47.82,4.063,5.331,88.3,210.1,13.33
VAAM,2025-12-28 07:00:00+00,1.848,47.83,4.51,5.488,91.1,206.2,13.35
VAAM,2025-12-28 06:45:00+00,1.758,49.15,4.24,6.154,85.0,201.7,13.35
VAAM,2025-12-28 06:30:00+00,1.812,51.88,3.57,4.665,79.58,226.7,13.36
VAAM,2025-12-28 06:15:00+00,1.675,53.67,3.703,4.998,78.71,216.7,13.33
VAAM,2025-12-28 06:00:00+00,1.547,56.1,3.7,4.841,75.72,226.8,13.36
VAAM,2025-12-28 05:45:00+00,1.306,57.67,3.531,4.704,72.07,186.4,13.36
VAAM,2025-12-28 05:30:00+00,0.946,59.47,4.728,5.939,68.63,192.1,13.37
VAAM,2025-12-28 05:15:00+00,0.678,62.04,5.436,6.507,67.91,189.3,13.35
VAAM,2025-12-28 05:00:00+00,0.497,62.49,5.844,6.938,69.84,155.6,13.37
VAAM,2025-12-28 04:45:00+00,0.452,63.26,5.849,7.134,71.17,144.1,13.37
VAAM,2025-12-28 04:30:00+00,0.462,63.7,5.442,6.723,75.81,143.1,13.38
VAAM,2025-12-28 04:15:00+00,0.422,64.87,5.406,6.331,80.9,147.8,13.36
VAAM,2025-12-28 04:00:00+00,0.414,64.65,5.278,6.723,89.3,145.3,13.39
VAAM,2025-12-28 03:45:00+00,0.414,64.19,5.444,6.958,94.3,138.2,13.39
VAAM,2025-12-28 03:30:00+00,0.481,64.24,5.462,6.664,91.3,124.7,13.4
VAAM,2025-12-28 03:15:00+00,0.546,64.66,5.102,6.429,89.5,119.0,13.38
VAAM,2025-12-28 03:00:00+00,0.376,65.51,5.722,7.095,86.7,110.8,13.41
VAAM,2025-12-28 02:45:00+00,0.29,66.48,6.747,8.21,88.8,103.4,13.41
VAAM,2025-12-28 02:30:00+00,0.547,65.19,6.335,8.19,91.9,117.8,13.42
VAAM,2025-12-28 02:15:00+00,0.628,65.25,6.117,7.35,88.9,146.4,13.42
VAAM,2025-12-28 02:00:00+00,0.522,65.88,6.57,8.25,86.2,156.5,13.44
VAAM,2025-12-28 01:45:00+00,0.453,65.49,7.098,8.58,91.8,145.9,13.45
VAAM,2025-12-28 01:30:00+00,0.373,66.79,7.264,8.72,96.0,103.7,13.46
VAAM,2025-12-28 01:15:00+00,0.482,66.32,7.453,8.92,89.8,93.1,13.44
VAAM,2025-12-28 01:00:00+00,0.66,63.92,7.503,8.96,90.4,88.2,13.47
VAAM,2025-12-28 00:45:00+00,0.822,63.44,7.632,9.74,89.5,102.2,13.48
VAAM,2025-12-28 00:30:00+00,1.016,62.95,7.67,9.72,85.7,129.6,13.49
VAAM,2025-12-28 00:15:00+00,1.095,62.02,7.258,10.09,84.8,134.9,13.48
VAAM,2025-12-28 00:00:00+00,1.14,61.26,7.981,9.8,91.7,140.3,13.51
VAAM,2025-12-27 23:45:00+00,1.214,61.52,8.21,10.9,94.8,139.9,13.52
VAAM,2025-12-27 23:30:00+00,1.427,59.36,8.51,10.84,93.5,144.5,13.53
VAAM,2025-12-27 23:15:00+00,1.64,57.92,8.75,12.29,92.0,154.2,13.52
VAAM,2025-12-27 23:00:00+00,1.819,57.23,8.47,10.6,89.8,172.3,13.55
VAAM,2025-12-27 22:45:00+00,2.09,55.37,8.4,10.98,89.0,201.3,13.56
VAAM,2025-12-27 22:30:00+00,2.238,55.14,8.51,12.33,85.5,271.2,13.58
VAAM,2025-12-27 22:15:00+00,2.643,51.93,7.821,12.03,83.6,271.7,13.57
VAAM,2025-12-27 22:00:00+00,2.801,49.72,7.132,10.23,76.98,260.2,13.59
VAAM,2025-12-27 21:45:00+00,2.718,48.64,7.789,11.88,86.3,259.4,13.6
VAAM,2025-12-27 21:30:00+00,2.73,48.72,9.29,14.39,91.2,280.5,13.61
VAAM,2025-12-27 21:15:00+00,3.063,46.2,9.63,12.76,94.3,315.7,13.6
VAAM,2025-12-27 21:00:00+00,3.216,43.68,11.14,16.37,98.4,355.9,13.63
VAAM,2025-12-27 20:45:00+00,3.542,41.59,10.7,13.7,100.2,387.8,13.64
VAAM,2025-12-27 20:30:00+00,3.749,39.99,11.13,14.68,100.3,389.0,13.65
VAAM,2025-12-27 20:15:00+00,3.879,38.55,11.43,15.01,102.0,440.4,13.65
VAAM,2025-12-27 20:00:00+00,4.23,37.36,11.04,13.8,100.0,484.1,13.68
VAAM,2025-12-27 19:45:00+00,4.26,35.9,11.3,13.97,100.1,460.1,13.69
VAAM,2025-12-27 19:30:00+00,4.235,36.45,11.32,13.96,102.7,379.4,13.7
VAAM,2025-12-27 19:15:00+00,4.368,37.29,11.21,15.11,100.9,389.4,13.73
VAAM,2025-12-27 19:00:00+00,4.791,36.66,10.78,15.62,102.6,458.2,13.81
VAAM,2025-12-27 18:45:00+00,4.91,34.28,11.17,14.92,105.1,528.3,14.02
VAAM,2025-12-27 18:30:00+00,5.167,34.11,10.67,16.82,105.2,591.1,14.08
VAAM,2025-12-27 18:15:00+00,5.239,34.03,10.87,16.15,106.5,663.6,14.04
VAAM,2025-12-27 18:00:00+00,5.016,35.52,11.39,17.62,111.4,707.5,14.06
VAAM,2025-12-27 17:45:00+00,4.812,36.81,12.3,17.07,108.1,731.4,14.05
VAAM,2025-12-27 17:30:00+00,4.919,36.35,12.08,15.56,109.5,860.0,14.05
VAAM,2025-12-27 17:15:00+00,4.838,36.92,12.06,16.23,107.2,895.0,14.05
VAAM,2025-12-27 17:00:00+00,4.827,35.71,11.71,16.86,106.1,614.2,14.08
VAAM,2025-12-27 16:45:00+00,4.778,36.99,12.17,16.07,107.2,594.7,14.07
VAAM,2025-12-27 16:30:00+00,4.874,37.73,11.2,14.56,104.7,697.4,14.06
VAAM,2025-12-27 16:15:00+00,5.011,36.96,11.59,16.13,106.1,663.1,14.04
VAAM,2025-12-27 16:00:00+00,5.26,36.68,10.95,14.78,106.6,687.7,14.07
VAAM,2025-12-27 15:45:00+00,5.123,37.19,11.08,15.07,104.9,606.4,14.06
VAAM,2025-12-27 15:30:00+00,5.285,37.65,10.76,14.76,104.6,564.5,14.04
VAAM,2025-12-27 15:15:00+00,5.547,37.82,10.62,12.76,101.8,833.0,13.99
VAAM,2025-12-27 15:00:00+00,5.548,38.12,10.65,12.9,97.0,763.2,13.99
VAAM,2025-12-27 14:45:00+00,5.966,37.52,9.78,12.15,99.8,1000.0,13.98
VAAM,2025-12-27 14:30:00+00,5.757,37.08,9.59,12.23,100.1,911.0,13.96
VAAM,2025-12-27 14:15:00+00,5.864,35.85,9.36,11.64,99.1,914.0,13.96
VAAM,2025-12-27 14:00:00+00,5.926,35.12,8.86,11.82,98.1,910.0,13.98
VAAM,2025-12-27 13:45:00+00,5.644,35.06,8.96,11.8,96.4,905.0,13.99
VAAM,2025-12-27 13:30:00+00,5.628,34.29,8.3,10.41,98.8,844.0,14.0
VAAM,2025-12-27 13:15:00+00,5.698,33.71,7.605,10.27,97.9,760.4,13.98
VAAM,2025-12-27 13:00:00+00,5.838,31.62,6.898,9.31,96.6,748.2,14.01
VAAM,2025-12-27 12:45:00+00,6.011,30.68,4.701,8.57,77.97,753.9,14.0
VAAM,2025-12-27 12:30:00+00,5.798,30.28,4.067,6.213,79.59,786.8,14.0
VAAM,2025-12-27 12:15:00+00,5.559,31.48,4.492,6.429,83.1,806.0,13.98
VAAM,2025-12-27 12:00:00+00,5.228,32.62,4.571,6.84,83.4,672.2,13.97
VAAM,2025-12-27 11:45:00+00,4.989,32.36,4.227,6.507,84.7,647.0,13.93
VAAM,2025-12-27 11:30:00+00,4.784,33.38,4.703,6.586,88.8,691.1,13.91
VAAM,2025-12-27 11:15:00+00,4.693,35.47,5.115,7.252,84.7,715.6,13.88
VAAM,2025-12-27 11:00:00+00,4.765,35.01,4.793,7.017,76.39,739.7,13.9
VAAM,2025-12-27 10:45:00+00,4.439,34.79,5.131,7.722,88.9,743.5,13.83
VAAM,2025-12-27 10:30:00+00,4.368,34.74,5.339,7.35,87.7,744.5,13.68
VAAM,2025-12-27 10:15:00+00,4.082,34.71,5.285,7.899,96.1,652.8,13.55
VAAM,2025-12-27 10:00:00+00,4.198,34.58,4.629,6.978,88.9,543.4,13.53
VAAM,2025-12-27 09:45:00+00,4.138,33.4,3.538,7.232,90.7,569.8,13.51
VAAM,2025-12-27 09:30:00+00,3.982,32.87,2.749,4.449,78.5,554.4,13.47
VAAM,2025-12-27 09:15:00+00,4.045,32.64,3.123,4.469,81.5,586.8,13.41
VAAM,2025-12-27 09:00:00+00,4.268,32.3,2.651,4.214,79.15,640.4,13.42
VAAM,2025-12-27 08:45:00+00,4.108,32.97,2.562,3.744,68.24,708.8,13.38
VAAM,2025-12-27 08:30:00+00,3.755,32.86,2.234,3.254,81.1,693.6,13.33
VAAM,2025-12-27 08:15:00+00,3.456,33.19,1.93,2.666,82.4,586.1,13.3
VAAM,2025-12-27 08:00:00+00,3.114,34.4,2.402,3.41,76.61,562.3,13.32
VAAM,2025-12-27 07:45:00+00,2.73,36.34,2.874,4.018,76.32,414.6,13.31
VAAM,2025-12-27 07:30:00+00,3.012,37.4,3.41,4.92,76.55,393.4,13.31
VAAM,2025-12-27 07:15:00+00,2.443,38.94,3.623,5.037,78.15,245.5,13.28
VAAM,2025-12-27 07:00:00+00,2.533,38.9,3.551,4.43,81.5,243.8,13.31
VAAM,2025-12-27 06:45:00+00,2.876,40.53,3.993,5.527,77.71,408.4,13.32
VAAM,2025-12-27 06:30:00+00,2.54,41.51,4.384,5.939,88.1,456.5,13.32
VAAM,2025-12-27 06:15:00+00,1.795,45.84,5.181,6.409,91.2,334.7,13.29
VAAM,2025-12-27 06:00:00+00,1.481,47.08,5.626,8.06,88.7,337.7,13.32
VAAM,2025-12-27 05:45:00+00,1.331,47.02,6.096,8.06,94.1,298.8,13.32
VAAM,2025-12-27 05:30:00+00,1.109,46.56,6.258,8.06,84.5,215.6,13.31
VAAM,2025-12-27 05:15:00+00,1.004,45.61,6.893,8.25,82.9,148.3,13.29
VAAM,2025-12-27 05:00:00+00,1.121,45.49,6.875,8.51,88.8,182.2,13.32
VAAM,2025-12-27 04:45:00+00,1.169,46.72,6.413,7.997,84.0,218.7,13.33
VAAM,2025-12-27 04:30:00+00,0.687,47.11,7.065,9.25,87.7,118.7,13.33
VAAM,2025-12-27 04:15:00+00,0.8,47.16,6.904,8.74,82.4,88.4,13.32
VAAM,2025-12-27 04:00:00+00,1.116,45.01,7.0,8.74,77.02,96.5,13.34
VAAM,2025-12-27 03:45:00+00,1.253,44.27,6.647,8.49,81.1,104.1,13.35
VAAM,2025-12-27 03:30:00+00,1.411,42.76,6.146,8.41,79.53,99.2,13.36
VAAM,2025-12-27 03:15:00+00,1.558,42.0,7.307,9.43,77.49,104.1,13.34
VAAM,2025-12-27 03:00:00+00,1.755,40.92,7.236,9.35,71.62,119.7,13.37
VAAM,2025-12-27 02:45:00+00,2.127,36.25,7.571,9.04,76.89,120.6,13.38
VAAM,2025-12-27 02:30:00+00,2.403,33.29,7.119,9.15,79.62,101.8,13.38
VAAM,2025-12-27 02:15:00+00,2.499,33.98,7.295,8.74,73.65,98.2,13.38
VAAM,2025-12-27 02:00:00+00,2.728,32.43,7.416,9.09,60.72,113.5,13.41
VAAM,2025-12-27 01:45:00+00,2.837,32.31,7.197,9.25,56.98,131.7,13.42
VAAM,2025-12-27 01:30:00+00,2.987,32.27,7.054,8.72,62.22,135.8,13.43
VAAM,2025-12-27 01:15:00+00,3.177,29.54,7.41,9.02,51.22,129.7,13.41
VAAM,2025-12-27 01:00:00+00,3.487,27.26,7.532,9.09,53.79,138.6,13.44
VAAM,2025-12-27 00:45:00+00,3.704,25.8,7.603,9.58,57.53,143.4,13.45
VAAM,2025-12-27 00:30:00+00,4.091,26.05,7.932,9.94,57.96,232.3,13.46
VAAM,2025-12-27 00:15:00+00,4.178,26.13,7.952,10.76,57.78,233.2,13.45
VAAM,2025-12-27 00:00:00+00,4.2,26.32,8.22,10.58,57.08,229.4,13.48
VAAM,2025-12-26 23:45:00+00,4.512,25.95,7.87,9.66,55.2,249.2,13.48
VAAM,2025-12-26 23:30:00+00,4.595,25.73,7.718,9.96,55.57,227.5,13.49
VAAM,2025-12-26 23:15:00+00,4.8,26.12,7.455,9.84,64.87,235.6,13.48
VAAM,2025-12-26 23:00:00+00,4.805,24.87,7.16,9.6,57.43,250.0,13.51
VAAM,2025-12-26 22:45:00+00,4.981,25.01,6.065,8.9,60.25,201.2,13.51
VAAM,2025-12-26 22:30:00+00,4.972,23.71,6.464,8.94,77.09,187.5,13.52
VAAM,2025-12-26 22:15:00+00,5.05,21.88,8.18,11.17,90.7,224.6,13.51
VAAM,2025-12-26 22:00:00+00,5.201,20.54,8.63,12.7,104.5,275.3,13.54
VAAM,2025-12-26 21:45:00+00,5.174,20.71,9.44,12.29,106.1,301.5,13.55
VAAM,2025-12-26 21:30:00+00,5.263,19.82,9.82,14.41,108.3,344.7,13.56
VAAM,2025-12-26 21:15:00+00,5.3,19.99,10.15,13.27,106.7,316.4,13.55
VAAM,2025-12-26 21:00:00+00,5.525,19.08,9.38,12.72,103.3,293.4,13.58
VAAM,2025-12-26 20:45:00+00,5.874,18.6,8.63,12.27,108.2,329.4,13.59
VAAM,2025-12-26 20:30:00+00,5.973,18.41,7.976,10.88,103.7,370.0,13.59
VAAM,2025-12-26 20:15:00+00,5.868,18.2,7.977,11.33,105.4,313.7,13.59
VAAM,2025-12-26 20:00:00+00,5.708,19.59,9.04,13.07,105.5,316.2,13.62
VAAM,2025-12-26 19:45:00+00,5.612,19.49,8.47,14.17,104.4,331.9,13.64
VAAM,2025-12-26 19:30:00+00,5.54,20.77,9.5,14.19,105.0,365.7,13.65
VAAM,2025-12-26 19:15:00+00,5.583,20.93,10.56,13.5,100.0,412.9,13.67
VAAM,2025-12-26 19:00:00+00,5.617,20.52,10.83,14.82,104.1,465.9,13.7
